cluster_id,score,summary
116,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Một số nghiên cứu cho rằng, ho dai dẳng sau COVID-19 là do nhiều nguyên nhân: Do tác động của virus SARS-CoV-2 lên dây thần kinh phế vị - dây thần kinh chịu trách nhiệm điều khiển phản xạ ho.. Mẹ tôi bị ho mạn tính sau khi khỏi Covid-19..Ho kéo dài còn là nguyên nhân khiến trẻ phải thường xuyên đi khám bệnh; ảnh hưởng nhiều đến chất lượng cuộc sống của trẻ (ngủ không yên, thức giấc về đêm, stress, cảm thấy lo lắng, buồn rầu, học tập giảm sút)..Không như ho sau cảm cúm, ho mạn tính sau Covid-19 thường kèm theo các biểu hiện đa hệ thống, chỉ ra cơ chế bệnh sinh đa yếu tố gây nên triệu chứng này..Ngoài ra, theo ThS. Vương Thị Thủy, phổi thường là cơ quan bị ảnh hưởng nhiều nhất sau COVID-19, trẻ có thể bị suy giảm chức năng hô hấp dai dẳng..Ho quá nhiều làm trẻ khó chịu hay gây ra hậu quả xấu: Trẻ đau ngực, đau họng, mất ngủ, nôn ói…Trẻ không có dấu hiệu cảnh báo các bệnh đã nêu trên..Lê Thanh Hải, Giám đốc BV Phổi tỉnh Thừa Thiên Huế, ho là một triệu chứng bệnh COVID-19 gặp khá phổ biến, có thể kéo dài nhiều tuần hoặc nhiều tháng ngay cả khi xét nghiệm virus đã âm tính..Hội chứng hậu COVID-19 ở trẻ em đa phần liên quan đến đường hô hấp, như ho nhiều, ho kéo dài, hụt hơi, khó thở... PGS.TS Nguyễn Thị Diệu Thúy, Bộ môn Nhi – Trường Đại học Y Hà Nội chia sẻ, trong lần khám hậu COVID-19 gần đây cho gần 20 trường hợp, PGS."
117,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","“Nội dung nêu trên chưa được cơ quan Nhà nước có thẩm quyền kiểm chứng, là thông tin sai sự thật, ảnh hưởng đến uy tín của cá nhân, vi phạm quy định tại Điều 5 Nghị định số 72/2013 ngày 15/7/2013 của Chính phủ quản lý, cung cấp, sử dụng dịch vụ internet và thông tin trên mạng”- Thanh tra Sở TT-TT Hà Nội khẳng định..Thanh tra Sở Thông tin và Truyền thông (TT-TT) Hà Nội vừa ban hành quyết định xử phạt vi phạm hành chính đối với ông N.D.H..(47 tuổi, trú tại Hà Nội) theo quy định tại Điểm a, Khoản 1, Điều 101 Nghị định số 15/2020/NĐ-CP, sửa đổi bổ sung tại Nghị định số 14/2022/NĐ-CP."
118,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Do đó, giá gas bán lẻ trong nước từ tháng 7 sẽ giảm tương ứng ở mức 583 đồng/kg, tương đương 7.000 đồng/bình 12 kg và 26.235 đồng/bình 45 kg so với tháng trước..Chiều 30-6, Chi hội gas miền Nam cho biết giá gas thế giới nhập khẩu theo hợp đồng (CP) tháng 7 vừa chốt ở mức 725 USD/tấn, giảm 25 USD/tấn so với tháng 6..Theo thông báo của Công ty TNHH một thành viên Dầu khí TP.HCM (Saigon Petro), từ ngày 1/7, giá bán gas Saigon Petro giảm 7.000 đồng/bình, giá bán lẻ tối đa đến tay người tiêu dùng là 449.000 đồng/bình 12 kg..Đây là tháng thứ ba liên tiếp gas giảm giá và là lần thứ tư trong năm 2022 giá gas giảm với tổng mức 79.000 đồng/bình 12 kg..Theo đó, trung bình mỗi bình gas loại 12 kg đến tay người tiêu dùng sẽ được giảm 7.000 đồng, loại bình 45 kg được giảm 26.000 đồng so với tháng trước."
119,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Giải thưởng thiếu nhi Dế Mèn là giải thưởng nghệ thuật thường niên do báo Thể thao và Văn hóa sáng lập từ năm 2020 nhằm trao cho các sáng tác, trình diễn nghệ thuật dành cho thiếu nhi hoặc của thiếu nhi trong khoảng thời gian từ quý II năm trước đến tháng 5 năm trao giải..Trong đó, có chín chùm thơ, tập thơ hoặc series thơ nhiều tập; 19 phim hoặc series phim hoạt hình; còn lại là các tập truyện ngắn, truyện dài, tiểu thuyết... So với mùa giải đầu tiên tổ chức năm 2020 và mùa thứ hai năm 2021, số lượng tác phẩm dự thi năm nay ít hơn, song vẫn phong phú về đề tài, thể loại..Được khởi động từ đầu tháng 4/2022, tính đến ngày 5/5, giải thưởng Dế Mèn thu hút 89 tác phẩm/chùm tác phẩm dự thi với 60 bản thảo và 29 tác phẩm đã công bố hoặc xuất bản trong thời gian từ quý II/2021 đến tháng 5/2022..Mùa giải năm nay, có 89 tác phẩm, chùm tác phẩm dự thi với 60 bản thảo và 29 tác phẩm đã công bố hoặc xuất bản..Giải Khát vọng Dế Mèn được trao cho năm tác phẩm: ""Biệt đội thám tử"" và ""Emma thảm họa"" (hai truyện dài của Quyên Gavoye, Nhà xuất bản Kim Đồng); ""Cơ Bản là Cơ Bản"" (truyện dài của Phạm Huy Thông, Nhà xuất bản Kim Đồng); ""Đu đưa trên ngọn cây bàng"" (bản thảo truyện dài của Nguyễn Hoàng Diệu Thủy); bản thảo chùm truyện ngắn của Nguyễn Vũ An Băng (9 tuổi) và ""Chiếc dép thất lạc"" (sách tranh của Geralda De Vos (Bỉ) và Sofia Holt (Thụy Điển), Kim Ngọc dịch, Nhà xuất bản Kim Đồng)..Ban tổ chức cho biết, so với các mùa giải năm 2020 và 2021, số lượng các tác phẩm dự thi ít hơn, nhưng vẫn phong phú về thể loại, tạo nên một bức tranh chung về văn học nghệ thuật “của thiếu nhi”, hoặc “vì thiếu nhi” trong năm xét giải..Trong đó, có 9 chùm thơ, tập thơ hoặc series thơ nhiều tập; 19 phim hoặc series phim hoạt hình; còn lại là các tập truyện ngắn, truyện dài, tiểu thuyết....Có những tác giả nhí còn viết truyện dài bằng tiếng Anh sau đó tự dịch ra tiếng Việt để in sách song ngữ Việt-Anh, xác lập một kỷ lục đẹp trong đời sống văn học thiếu nhi giai đoạn này."
120,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Dự hội nghị tại điểm cầu Văn phòng Chính phủ có Phó Thủ tướng Lê Minh Khái; Bộ trưởng, Chủ nhiệm Văn phòng Chính phủ Trần Văn Sơn; Bộ trưởng Bộ Xây dựng Nguyễn Thanh Nghị, Thống đốc Ngân hàng nhà nước Việt Nam Nguyễn Thị Hồng; lãnh đạo các bộ ngành: Tài chính, Tài nguyên và Môi trường; Công an; Kế hoạch và Đầu tư;... đại diện các hiệp hội, chuyên gia trong lĩnh vực tài chính, bất động sản..Chiều 14/7, tại Trụ sở Chính phủ, Thủ tướng Phạm Minh Chính đã chủ trì Hội nghị Phát triển thị trường bất động sản an toàn, lành mạnh, bền vững..Chính phủ phân công Phó Thủ tướng Lê Minh Khái trực tiếp chỉ đạo việc phát triển hệ sinh thái thị trường bất động sản an toàn, lành mạnh, bền vững; ngay trong tháng 7 và quý III, cố gắng rà soát, tháo gỡ một số khó khăn vướng mắc về vốn, thủ tục hành chính, nhân lực, tài sản trên đất… để tăng nguồn cung cho các đối tượng trên các địa bàn, đa dạng hóa nguồn vốn….Bất động sản và thị trường bất động sản có vai trò quan trọng đối với nền kinh tế, tác động trực tiếp và rộng lớn đến người dân, doanh nghiệp, tăng trưởng và phát triển kinh tế; hiện dòng tiền, tín dụng của nền kinh tế đều có liên quan đến bất động sản..Văn phòng Chính phủ phối hợp với Bộ Xây dựng và các bộ, ngành liên quan nghiên cứu, hoàn thiện, trình cấp có thẩm quyền ban hành văn bản chỉ đạo phù hợp về các giải pháp phát triển thị trường bất động sản an toàn, lành mạnh, bền vững..Cũng theo Thủ tướng, thị trường bất động sản có vai trò rất quan trọng trong giữ vững ổn định kinh tế vĩ mô, kiểm soát lạm phát, bảo đảm các cân đối lớn, thúc đẩy tăng trưởng..Hội nghị được tổ chức trực tuyến với các thành phố trực thuộc Trung ương: Hà Nội, Thành phố Hồ Chí Minh, Hải Phòng, Đà Nẵng, Cần Thơ..Hội nghị Phát triển thị trường bất động sản an toàn, lành mạnh và bền vững nhằm đánh giá thực trạng và nêu rõ những hạn chế, bất cập của thị trường bất động sản; tổng hợp kinh nghiệm trong nước, quốc tế từ đó đề xuất giải pháp đối với lĩnh vực bất động sản và các lĩnh vực liên quan để đảm bảo thị trường bất động sản tiếp tục phát triển ổn định, lành mạnh."
121,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Nguồn tin từ Trung tâm Dịch vụ Đấu giá tài sản TP Hồ Chí Minh cho biết, tính đến sáng nay 6/7, Công ty cổ phần Dream Republic (Công ty Dream Republic) và Công ty cổ phần Sheen Mega (Công ty Sheen Mega) vẫn chưa nộp tiền sử dụng đất tổng cộng 7.820 tỷ đồng cho cơ quan thuế..Vì theo quy định, nếu quá 180 ngày kể từ lúc cơ quan thuế ký thông báo, tức hôm nay (ngày 6/7), bên trúng đấu giá vẫn chưa nộp tiền sử dụng đất sẽ bị hủy kết quả..Tuy nhiên qua 180 ngày (đến mốc là ngày 6-7-2022), 2 doanh nghiệp vẫn chưa nộp số tiền như nêu trên, nên được biết theo quy định qua 24 giờ ngày 6-7-2022, mà tài khoản ngân sách Nhà nước vẫn không nhận được tiền nộp của 2 công ty này, thì ngày 7-7-2022 cơ quan thuế sẽ báo cáo lên cơ quan chức năng và công ty sẽ mất cọc..Mặc dù trước đó, vào hồi đầu tháng 5-2022, Chi cục Thuế TP.Thủ Đức đã ra quyết định cưỡng chế trích tiền từ tài khoản, phong tỏa tài khoản 2 công ty là Công ty Cổ phần Dream Republic và Công ty Cổ phần Sheen Mega do quá hạn đóng tiền trúng đấu giá 2 lô đất tại Khu đô thị Thủ Thiêm, nhưng cũng không mang lại kết quả gì..Khi đó, Trung tâm dịch vụ bán đấu giá tài sản Thành phố sẽ thông báo cho Trung tâm phát triển quỹ đất để báo cáo Sở Tài nguyên và Môi trường..Đến ngày 6/5/2022, thời hạn quá 90 ngày kể từ ngày hết hạn nộp nhưng hai doanh nghiệp nói trên vẫn chưa nộp tiền, nên Chi cục Thuế TP.Thủ Đức đã ra quyết định cưỡng chế hành chính thuế bằng biện pháp trích tiền từ tài khoản..Như đã thông tin trước đó, ngày 7/4, Công ty Dream Republic và Công ty Sheen Mega đã có văn bản xin kéo dài thời gian nộp tiền trúng đấu giá đất và các khoản phí liên quan, bao gồm tiền phạt chậm nộp đến tháng 9/2022..Tuy nhiên, Cục thuế TP trao đổi ý kiến với các sở ngành thì các sở ngành đều cho rằng nên căn cứ vào hợp đồng đã ký trước đó giữa doanh nghiệp và UBND TP. Cụ thể, thời hạn tối đa là 180 ngày (chậm nhất ngày 6/7), nếu không doanh nghiệp sẽ bị mất tiền đặt cọc."
122,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Cục Hàng không (Bộ GTVT) cho biết, trong 6 tháng đầu năm nay, tổng lượng khách hàng không đạt hơn 23,3 triệu lượt phục hồi được 60% so với nửa đầu năm 2019 (thời điểm chưa có dịch COVID-19)..Tính chung thị trường hàng không vẫn chưa khôi phục như giai đoạn trước dịch do thị trường khách quốc tế vẫn chưa thể phục hồi..Với nội địa, thị trường bắt đầu phục hồi từ tháng 4/2022, và tăng mạnh vào tháng 6, chỉ riêng tháng vừa qua lượng khách bay nội địa đã đạt trên 5 triệu lượt (tăng gần 39% so với cùng kỳ năm 2019)..Tuy nhiên, với bay quốc tế, lượng khách vẫn còn rất hạn chế dù Việt Nam đã bỏ các hạn chế phòng dịch từ giữa tháng 3/2022, số đường bay khôi phục kết nối tới 21 quốc gia/vùng lãnh thổ..Khách nội địa đi hàng không nửa đầu năm đạt hơn 20,8 triệu lượt, tăng 12% so cùng kỳ năm 2019..Theo Tổ chức Du lịch thế giới (UNWTO), 3 tháng đầu năm 2022 có 76 triệu lượt khách đi du lịch quốc tế, trong đó khu vực châu Âu chiếm tới 50 triệu lượt, nhưng con số này vẫn thấp hơn 61% so với năm 2019..Trong quý II năm 2022, tăng trưởng du lịch nội địa gấp đôi so với quý I. Nếu cứ thuận lợi như hiện nay, tăng trưởng du lịch nội địa có thể vượt mốc của năm 2019 – thời điểm trước đại dịch COVID-19..Theo Cục Hàng không, tốc độ phục hồi khách quốc tế chậm do nhiều quốc gia/vùng lãnh thổ, đặc biệt khu vực Đông Bắc Á vẫn duy trì một số quy định, chính sách về hạn chế đi lại phòng chống dịch COVID-19."
123,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","Kém Khánh Thi tới 12 tuổi song Phan Hiển bày tỏ, anh và Khánh Thi lường trước được việc sẽ bị mọi người để ý, bàn tán về chuyện tình của mình, song cả hai xác định việc đó không quan trọng bằng việc người thân, bạn bè và những người yêu quý mình có ủng hộ mình hay không..Cuộc hôn nhân không đám cưới của Khánh Thi – Phan Hiển cho tới thời điểm này vẫn được xem là một trong những cuộc hôn nhân viên mãn của showbiz Việt..Trước đó, cả hai gắn bó với nhau bằng tình cô – trò, đồng nghiệp và dần dần trở thành tri kỷ của nhau..Người bạn đời của Khánh Thi nói thêm, suốt nhiều năm qua, cô luôn hy sinh mọi thứ vì gia đình, làm gì cũng nghĩ cho người khác trước tiên mà đôi khi quên cả bản thân mình và anh nghĩ đã đến lúc cần tổ chức đám cưới để cô có được danh phận như bao người vợ khác, cũng là cách để bù đắp cho những hy sinh của cô..Trước đó, do Phan Hiển còn khá trẻ tuổi, sự nghiệp chưa vững vàng nên cặp đôi quyết định ở bên nhau mà không có hôn lễ..Do vậy, ồn ào hay thị phi về mối tình chênh lệch tuổi tác không có gì làm người trong cuộc phải bận lòng..Phan Hiển nói vui, Khánh Thi ban đầu mong muốn tổ chức đám cưới ở ngoài trời nhưng tôn trọng quyết định của chồng và giao phó cho anh lựa chọn."
124,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Bộ GTVT cũng đã chấp thuận đợt 1 được 136,3 km GPMB, đã thẩm định 483,3 km, đạt 619,6 km/729 km (85%); các đoạn còn lại khoảng 109,4 km sẽ thẩm định xong trước ngày 30/6/2022..Công tác lập hồ sơ khảo sát vật liệu và bãi đổ thải đang được các đơn vị tư vấn hoàn thiện, dự kiến trước ngày 15/5/2022..Bộ GTVT đã rà soát, tổ chức lập, phê duyệt, bàn giao hồ sơ thiết kế cắm cọc giải phóng mặt bằng cho các địa phương theo từng giai đoạn tùy theo mức độ phức tạp về kỹ thuật của từng đoạn tuyến, cơ bản hoàn thành trước ngày 30/6/2022."
125,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","Tên miền quốc gia “.vn” được quốc tế phân bổ cho Việt Nam, là tài nguyên Internet quốc gia, được công nhận toàn cầu, phục vụ cho người dân, doanh nghiệp, cơ quan, tổ chức Việt Nam kết nối, hiện diện trực tuyến trên mạng Internet..Ông Nguyễn Hồng Thắng- Giám đốc Trung tâm Internet Việt Nam cho biết: “VNNIC đã đề xuất Bộ TT-TT các chính sách, hành lang pháp lý để mở rộng tên miền quốc gia “.vn”, giảm chi phí để làm sao mỗi người dân, doanh nghiệp có thể đăng ký tên miền cho cá nhân, cho thương hiệu riêng của mình..Bộ nhận diện mới tên miền “.vn” đã truyền tải sứ mệnh, thông điệp của tên miền quốc gia “.vn” trong giai đoạn phát triển mới giúp người dân, doanh nghiệp hiện diện trực tuyến, trên mạng Internet, thiết lập website, email, các dịch vụ số, nền tảng số sử dụng tên miền quốc gia “.vn” nhằm hướng tới mục tiêu cao cả phát triển an toàn, bền vững, Internet Việt Nam."
126,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Xe nhập khẩu dưới 9 chỗ về Việt Nam trong nửa đầu năm 2022 giảm mạnh gần 17.400 chiếc so với cùng kỳ 2021..Trong tháng tháng 6-2022 cả nước cả nước nhập khẩu 12.901 chiếc ô tô, tương đương 299,38 triệu USD, giảm 7,2% về số lượng và giảm 18,2% về kim ngạch so với tháng 5-2022; và cũng giảm 15,8% về số lượng và giảm 11,3% về kim ngạch so với cùng kỳ năm ngoái..Lượng ô tô nguyên chiếc các loại nhập khẩu về Việt Nam trong tháng 6/2022 đạt 12.901 chiếc, giảm 7,2% so với tháng trước..Tính đến hết quý II/2022 lượng xe ô tô nguyên chiếc các loại nhập khẩu là 63.731 chiếc, giảm 21,4%, tương ứng giảm 17.352 chiếc so với cùng kỳ năm trước..Ô tô nguyên chiếc các loại nhập khẩu về Việt Nam chủ yếu là ô tô từ 9 chỗ ngồi trở xuống với 49.050 chiếc, giảm 9,3%, tương ứng giảm 5.004 chiếc; tiếp theo là ô tô tải đạt 8.988 chiếc, giảm 53%, tương ứng giảm 10.138 chiếc; ô tô loại khác là 5.586 chiếc, giảm 27,9%, tương ứng giảm 2.161 chiếc so với cùng kỳ năm 2021..Riêng ô tô trên 9 chỗ ngồi, trong 2 quý năm 2022, Việt Nam chỉ nhập về 107 chiếc."
